0.9839,0.9996,0.0011,0.0158,0.0015,0.0164,0.0003
0.9955,1.0000,0.0001,0.0009,0.0001,0.0087,0.0000
0.9828,1.0000,0.0004,0.0016,0.0002,0.0110,0.0000
1.0000,1.0000,0.0000,0.0005,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0062,0.0018,1.0000,0.0000
1.0000,1.0000,0.0000,0.0004,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0002,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0002,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0003,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0037,0.0016,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
0.9961,0.9997,0.0007,0.0524,0.0015,0.0578,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0005,0.0000,1.0000,0.0000
0.9999,1.0000,0.0000,0.0009,0.0000,0.0323,0.0001
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0004,0.0000,1.0000,0.0000
0.9911,0.9998,0.0007,0.0128,0.0016,0.0116,0.0001
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,0.9989,0.0002
1.0000,1.0000,0.0000,0.0000,0.0000,0.9999,0.0001
0.9991,0.9998,0.0001,0.0007,0.0001,0.0129,0.0003
1.0000,1.0000,0.0000,0.0001,0.0000,1.0000,0.0000
0.9920,0.9997,0.0004,0.0093,0.0007,0.0067,0.0001
0.9995,1.0000,0.0001,0.0033,0.0002,0.0128,0.0000
1.0000,1.0000,0.0001,0.0334,0.0000,0.9940,0.0000
1.0000,1.0000,0.0000,0.0001,0.0000,1.0000,0.0000
1.0000,1.0000,0.0001,0.0005,0.0000,0.7565,0.0000
1.0000,1.0000,0.0000,0.0004,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0003,0.7406,0.3037,0.9878,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1.0000,1.0000,0.0004,0.0783,0.0438,0.9988,0.0000
1.0000,1.0000,0.0000,0.0003,0.0000,1.0000,0.0000
0.9998,0.9994,0.0014,0.2103,0.0476,0.9915,0.0000
1.0000,1.0000,0.0000,0.0074,0.0026,1.0000,0.0000
1.0000,1.0000,0.0000,0.0026,0.0001,1.0000,0.0000
1.0000,1.0000,0.0000,0.0006,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.9909,0.0005,0.9999,0.0000
1.0000,0.9996,0.0005,0.8479,0.0108,0.9991,0.0000
1.0000,0.9997,0.0005,0.8641,0.0096,0.9993,0.0000
1.0000,1.0000,0.0000,0.9508,0.0033,0.9999,0.0000
1.0000,1.0000,0.0000,0.7085,0.0013,0.9999,0.0000
1.0000,0.9996,0.0008,0.8504,0.0106,0.9990,0.0000
1.0000,1.0000,0.0001,0.8200,0.0013,0.9999,0.0000
0.9655,0.9850,0.0141,0.5923,0.1907,0.4845,0.0010
1.0000,1.0000,0.0004,0.9661,0.6708,0.9990,0.0000
0.9511,0.9340,0.0438,0.6638,0.1474,0.6336,0.0040
0.9999,0.9984,0.0003,0.7131,0.0030,0.9977,0.0001
1.0000,0.9995,0.0009,0.7927,0.0109,0.9991,0.0000
0.1588,0.1348,0.0256,0.8191,0.1300,0.3921,0.0299
1.0000,0.9999,0.0008,0.9707,0.6670,0.9988,0.0000
1.0000,0.9986,0.0003,0.7190,0.0030,0.9979,0.0001
0.9999,0.9985,0.0003,0.7080,0.0030,0.9978,0.0001
0.8708,0.8226,0.0894,0.7814,0.3856,0.5262,0.0204
1.0000,0.9999,0.0001,0.6993,0.0039,0.9988,0.0000
0.9208,0.8954,0.0427,0.6308,0.2334,0.4921,0.0157
0.9962,0.9950,0.0029,0.8198,0.0101,0.0107,0.0005
0.9517,0.8931,0.0167,0.4443,0.3644,0.7577,0.0102
0.9997,0.9995,0.0000,0.0345,0.0007,0.0394,0.0000
0.9999,0.9999,0.0000,0.0026,0.0007,0.0548,0.0000
1.0000,1.0000,0.0000,0.0047,0.0052,0.9733,0.0000
0.9987,0.9995,0.0011,0.0882,0.0394,0.4739,0.0008
0.9998,0.9998,0.0002,0.0286,0.0114,0.7410,0.0000
1.0000,0.9995,0.0000,0.7057,0.0001,0.0048,0.0000
0.9890,0.9892,0.0038,0.8594,0.0040,0.0095,0.0005
0.7835,0.8102,0.0970,0.4912,0.3928,0.7423,0.0151
0.9712,0.9988,0.0082,0.0689,0.0141,0.0707,0.0020
0.9814,0.9759,0.0041,0.8918,0.0054,0.0069,0.0007
0.9545,0.9163,0.0376,0.5253,0.2956,0.6401,0.0161
0.9737,0.9448,0.0254,0.3671,0.3229,0.6981,0.0158
0.9911,0.9855,0.0033,0.8304,0.0063,0.0089,0.0009
0.7402,0.6594,0.0966,0.5912,0.0841,0.0887,0.0539
0.8289,0.8385,0.0892,0.3018,0.4519,0.4685,0.0532
1.0000,1.0000,0.0000,0.5707,0.0000,0.9868,0.0000
0.9963,0.9666,0.0007,0.8483,0.0114,0.5323,0.0000
0.6596,0.9982,0.0444,0.0041,0.0052,0.2834,0.0001
0.9799,0.5352,0.0003,0.9540,0.0012,0.0258,0.0003
0.9973,0.9922,0.0025,0.7503,0.0181,0.0273,0.0007
0.9932,0.9994,0.0017,0.2840,0.0054,0.0011,0.0002
0.9995,1.0000,0.0001,0.1166,0.0000,0.9661,0.0000
0.7438,0.9988,0.0293,0.0026,0.0050,0.2135,0.0001
0.9883,0.9840,0.0176,0.3608,0.2106,0.3579,0.0068
0.9935,0.9958,0.0026,0.7204,0.0150,0.0160,0.0012
0.9704,0.8777,0.0047,0.7511,0.1214,0.4270,0.0025
0.9992,0.9998,0.0002,0.7570,0.0003,0.0387,0.0000
0.8669,0.9192,0.0704,0.4345,0.2652,0.1424,0.0276
0.9574,0.9995,0.0336,0.6398,0.0009,0.0265,0.0000
0.9693,0.9782,0.0706,0.3545,0.2431,0.2671,0.0112
0.9536,0.9212,0.0414,0.6318,0.1940,0.3426,0.0219
0.9925,0.9999,0.0013,0.0047,0.0052,0.0477,0.0006
0.8439,0.9015,0.0749,0.3934,0.3995,0.1619,0.0373
0.1578,0.9930,0.0052,0.0013,0.1087,0.0875,0.0010
0.7500,0.8139,0.0610,0.4118,0.3682,0.5425,0.0190
0.9999,1.0000,0.0000,0.3948,0.0000,0.9962,0.0000
0.9979,0.9974,0.0018,0.7378,0.0082,0.0078,0.0003
0.7606,0.8553,0.1109,0.2767,0.4592,0.1981,0.0586
0.9597,0.9407,0.0503,0.3906,0.3419,0.4949,0.0231
0.9301,0.9202,0.0268,0.4614,0.2240,0.5398,0.0109
0.0094,0.9863,0.0003,0.0000,0.2394,0.0033,0.0002
0.6955,0.9978,0.0211,0.0575,0.0101,0.0352,0.0002
0.9794,0.9610,0.0239,0.4513,0.2865,0.4539,0.0205
0.7714,0.8235,0.0553,0.2903,0.1639,0.6924,0.0157
0.7772,0.7417,0.0930,0.3846,0.2129,0.5962,0.0444
0.9947,1.0000,0.0001,0.0010,0.0002,0.2705,0.0000
0.9711,0.9983,0.0032,0.0250,0.0121,0.6552,0.0003
0.6267,0.7054,0.1009,0.2547,0.2735,0.8017,0.0157
0.9990,0.9999,0.0004,0.0085,0.0030,0.9430,0.0000
0.0001,0.9999,0.0000,0.0000,0.0000,0.0002,0.0000
0.7007,0.9692,0.0042,0.2118,0.0062,0.0466,0.0005
0.9998,0.9997,0.0000,0.0731,0.0000,0.1183,0.0000
0.7507,0.9862,0.0001,0.0041,0.0002,0.8423,0.0000
0.7301,0.9712,0.0043,0.2137,0.0097,0.0412,0.0008
0.5640,0.9435,0.0049,0.2956,0.0080,0.0287,0.0007
0.8675,0.9981,0.0073,0.0088,0.0151,0.3311,0.0012
0.2460,0.8501,0.0029,0.4352,0.0061,0.0190,0.0004
0.8359,0.8488,0.0272,0.1772,0.2350,0.8682,0.0089
0.8936,0.9198,0.0402,0.1477,0.2211,0.8495,0.0099
0.3041,0.9046,0.0001,0.0654,0.0000,0.8555,0.0000
0.8611,0.8752,0.0590,0.2460,0.1849,0.7777,0.0153
0.4954,0.7008,0.1937,0.2681,0.2224,0.5686,0.0537
0.1028,0.9248,0.0198,0.0200,0.0859,0.2170,0.0029
0.9945,0.9938,0.0011,0.1208,0.0097,0.8886,0.0001
0.9998,1.0000,0.0000,0.0000,0.0000,0.9998,0.0000
0.0093,0.9963,0.0055,0.0020,0.0014,0.0058,0.0001
0.7038,0.9997,0.0110,0.0003,0.0037,0.4629,0.0001
0.0001,0.1803,0.0000,0.1278,0.0002,0.0001,0.0883
0.4454,0.4926,0.0936,0.1781,0.1353,0.8579,0.0230
0.9976,1.0000,0.0001,0.0003,0.0000,0.9962,0.0000
0.4279,0.7730,0.1818,0.3219,0.0781,0.3651,0.0682
0.9145,0.9838,0.0057,0.2031,0.0183,0.1301,0.0005
0.0607,0.9939,0.0187,0.0037,0.0095,0.0186,0.0004
0.4219,0.9081,0.0523,0.1330,0.0319,0.3504,0.0041
0.9140,0.8931,0.0007,0.3379,0.0032,0.2056,0.0005
0.9399,0.9571,0.0401,0.1971,0.1841,0.6876,0.0186
0.6090,0.5171,0.1062,0.5533,0.2792,0.7753,0.0271
0.9886,0.9997,0.0002,0.0190,0.0006,0.3648,0.0000
0.7256,0.9998,0.0088,0.0002,0.0034,0.3722,0.0001
0.8093,0.9857,0.0044,0.2019,0.0116,0.0532,0.0004
0.8241,0.8106,0.0102,0.3461,0.0809,0.7112,0.0030
0.8567,0.8879,0.0583,0.3060,0.1360,0.5663,0.0227
0.9135,0.9672,0.0311,0.1263,0.1144,0.6170,0.0046
0.8034,0.9895,0.0036,0.1440,0.0143,0.0735,0.0008
0.8297,0.9461,0.0821,0.1642,0.1319,0.4447,0.0092
0.7447,0.8367,0.0381,0.1874,0.1475,0.7258,0.0094
0.9995,1.0000,0.0000,0.0001,0.0000,0.9999,0.0000
0.2680,0.9909,0.0089,0.0148,0.0037,0.1689,0.0000
0.3849,0.9059,0.0791,0.1702,0.0133,0.8856,0.0002
0.0811,0.9843,0.0517,0.0162,0.0271,0.0472,0.0018
0.8660,0.9918,0.0035,0.1465,0.0091,0.0459,0.0003
0.8670,0.9998,0.0016,0.0008,0.0026,0.1284,0.0002
0.8863,0.9258,0.0675,0.1685,0.2372,0.6913,0.0190
0.2345,0.9828,0.0129,0.0083,0.0050,0.1671,0.0001
0.2618,0.9165,0.1146,0.1150,0.0845,0.0578,0.0306
0.9999,0.9999,0.0002,0.0482,0.0060,0.9865,0.0000
0.6128,0.8268,0.1353,0.2723,0.2515,0.2254,0.1163
0.7006,0.8680,0.1003,0.3525,0.1958,0.2047,0.0840
0.9884,0.9987,0.0001,0.0167,0.0002,0.0115,0.0001
0.9722,0.9806,0.0065,0.3851,0.0112,0.0541,0.0045
0.7727,0.7854,0.0374,0.3145,0.1311,0.5383,0.0436
0.8617,0.8792,0.0487,0.2564,0.1226,0.4906,0.0562
0.6644,0.7845,0.1190,0.3197,0.2213,0.4114,0.1084
0.2669,0.9979,0.0188,0.0035,0.0030,0.1284,0.0014
0.9292,0.9564,0.0330,0.2422,0.0792,0.3281,0.0267
0.3373,0.9985,0.0140,0.0026,0.0027,0.1039,0.0013
0.9453,0.9982,0.0031,0.0910,0.0045,0.0070,0.0019
0.0111,0.9416,0.0590,0.0396,0.0297,0.0258,0.0070
0.9616,0.9895,0.0063,0.4194,0.0091,0.0321,0.0035
0.8192,0.7398,0.0161,0.5401,0.0489,0.2887,0.0145
0.8928,0.9535,0.0852,0.2552,0.1165,0.3089,0.0398
0.7484,0.8767,0.0993,0.3491,0.1654,0.2199,0.0698
0.5991,0.6958,0.1019,0.3476,0.2063,0.5338,0.0586
0.9121,0.9995,0.0020,0.0067,0.0016,0.0553,0.0043
0.9764,0.9932,0.0041,0.3233,0.0063,0.0265,0.0025
0.8491,0.8812,0.0795,0.2942,0.1725,0.4100,0.0721
0.8885,0.8901,0.0495,0.3404,0.1394,0.3657,0.0663
0.6606,0.7996,0.1597,0.3257,0.3513,0.2680,0.1259
0.8204,0.8034,0.1011,0.4162,0.1927,0.3761,0.0848
0.8316,0.7824,0.0595,0.3825,0.1292,0.4627,0.0668
0.9736,0.9969,0.0094,0.3432,0.0089,0.0135,0.0024
0.6917,0.7489,0.1281,0.3485,0.3160,0.4474,0.1226
0.7469,0.6705,0.0445,0.4478,0.1399,0.5463,0.0452
0.9768,0.9742,0.0117,0.7059,0.0135,0.0629,0.0057
0.9841,0.9910,0.0087,0.6798,0.0088,0.0370,0.0033
0.1343,0.8582,0.0106,0.0065,0.0950,0.2836,0.0148
0.7684,0.8565,0.1275,0.4297,0.2275,0.2497,0.0776
0.8482,0.6935,0.0198,0.7449,0.0513,0.3467,0.0117
0.9195,0.9237,0.0456,0.3809,0.1048,0.3127,0.0362
0.8926,0.9306,0.1143,0.3456,0.1720,0.3272,0.0476
0.7485,0.8551,0.1214,0.4212,0.2898,0.2459,0.0903
0.5997,0.6529,0.1076,0.3903,0.2680,0.5625,0.0651
0.0088,0.8699,0.0013,0.0003,0.0654,0.0219,0.0090
0.9300,0.9973,0.0058,0.0266,0.0053,0.0775,0.0087
0.8708,0.8204,0.0627,0.5144,0.1487,0.3258,0.0742
0.6155,0.4905,0.2469,0.7351,0.4969,0.5219,0.0900
0.5603,0.4304,0.2077,0.7654,0.5054,0.5811,0.0654
0.5821,0.4807,0.2402,0.7620,0.4922,0.5588,0.0628
0.7708,0.7448,0.0698,0.2808,0.2034,0.6130,0.0318
0.8441,0.8070,0.0956,0.3572,0.2257,0.6642,0.0418
0.5211,0.6756,0.2284,0.3141,0.3056,0.5222,0.1005
0.8859,0.9857,0.0227,0.0540,0.0390,0.3233,0.0085
0.2548,0.1556,0.0440,0.3762,0.1502,0.7402,0.0410
0.6618,0.6451,0.1452,0.3060,0.3196,0.7217,0.0464
0.9689,0.9931,0.0097,0.0781,0.0327,0.5894,0.0031
0.2074,0.8317,0.0448,0.0564,0.1901,0.2900,0.0191
0.4690,0.4510,0.1270,0.2382,0.1613,0.8104,0.0625
0.9669,0.9865,0.0197,0.1733,0.1243,0.3532,0.0017
0.9856,0.9491,0.0045,0.3484,0.0127,0.8503,0.0005
1.0000,0.9998,0.0001,0.1388,0.0018,0.9975,0.0000
0.9996,1.0000,0.0000,0.0045,0.0000,0.9983,0.0000
0.9271,0.9640,0.0154,0.3482,0.0397,0.1616,0.0040
0.8069,0.9921,0.0091,0.0874,0.0232,0.0216,0.0017
0.9076,0.9355,0.0600,0.2265,0.1779,0.4985,0.0199
0.9960,0.9994,0.0005,0.0082,0.0001,0.9900,0.0000
0.8786,0.9681,0.0143,0.3729,0.0355,0.0836,0.0033
0.8158,0.9350,0.0149,0.4037,0.0294,0.0766,0.0049
0.9127,0.9810,0.0108,0.2835,0.0273,0.0787,0.0024
0.6112,0.5231,0.1385,0.5426,0.3050,0.7130,0.0652
0.8457,0.8196,0.1017,0.4234,0.1919,0.4981,0.0540
0.9990,1.0000,0.0001,0.0065,0.0000,0.9988,0.0000
0.1965,0.5080,0.2140,0.5213,0.1912,0.2084,0.0814
0.9174,0.9981,0.0071,0.0080,0.0109,0.2196,0.0027
0.5165,0.9628,0.0380,0.0271,0.0371,0.2107,0.0018
0.0152,0.6635,0.0599,0.1728,0.0175,0.1163,0.0086
0.0001,0.8720,0.0039,0.0065,0.0007,0.0015,0.0019
0.0149,0.9160,0.0245,0.0252,0.0095,0.0115,0.0278
0.0000,0.6952,0.5386,0.0005,0.0000,0.0000,0.0001
0.0105,0.8608,0.0238,0.0157,0.0074,0.0153,0.0895
0.0016,0.9889,0.0307,0.0042,0.0057,0.0029,0.0114
0.0054,0.9662,0.0910,0.0152,0.0152,0.0353,0.0097
0.0002,0.2967,0.0005,0.0029,0.0005,0.0001,0.0007
0.0008,0.9979,0.0054,0.0002,0.0007,0.0068,0.0002
0.9950,0.8362,0.2235,0.1822,0.0138,0.8737,0.0003
0.0014,1.0000,0.0102,0.1338,0.0000,0.0014,0.0000
0.9262,0.9326,0.0355,0.0437,0.0047,0.5883,0.0021
0.9426,0.9756,0.0248,0.0046,0.0040,0.6832,0.0040
0.9519,0.9917,0.0011,0.0004,0.0001,0.7740,0.0011
0.0069,0.9990,0.9138,0.0512,0.0000,0.0258,0.0000
0.9110,0.9998,0.0031,0.0000,0.0031,0.8934,0.0000
0.0028,0.0286,0.9929,0.0039,0.5254,0.1681,0.0000
0.6087,0.9999,0.8150,0.0054,0.0002,0.9105,0.0000
0.0772,0.9913,0.9748,0.1182,0.0003,0.0543,0.0000
0.0167,0.9939,0.9422,0.0324,0.0014,0.5752,0.0000
0.0216,0.9928,0.9386,0.0327,0.0017,0.6016,0.0000
0.1143,0.5763,0.9954,0.0063,0.3280,0.3939,0.0000
0.6903,0.9999,0.9763,0.0047,0.0053,0.9665,0.0000
0.0003,0.9369,0.9891,0.0081,0.0005,0.0023,0.0000
0.0240,0.8670,0.9710,0.0134,0.0174,0.1551,0.0000
0.0001,0.0017,0.9683,0.0042,0.3618,0.0001,0.0003
0.0067,0.4140,0.9866,0.0435,0.0306,0.1251,0.0000
0.0076,0.4772,0.9884,0.0351,0.0287,0.1315,0.0000
0.0215,0.8268,0.9855,0.0251,0.6204,0.1257,0.0010
1.0000,1.0000,0.0000,0.0002,0.0000,1.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
0.0000,0.6801,0.0000,0.9991,0.0000,0.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000
0.9884,0.9993,0.0000,0.9986,0.0003,0.1491,0.0000
0.9999,0.9969,0.0013,0.8567,0.0002,0.9963,0.0004
0.0003,0.0227,0.0044,0.7855,0.0034,0.0245,0.0024
0.9986,0.9886,0.0038,0.4154,0.0001,0.9770,0.0015
